tahun,bulan,minggu_ke,indikator,komoditas_andil,nilai_andil,fluktuasi_komoditas,fluktuasi_nilai,last_updated
2023,1,1,-1.34,TELUR AYAM RAS|PISANG|DAGING AYAM RAS,-0.773|-0.333|-0.287,CABAI RAWIT,0.3840277777777778,2026-04-26 20:59:21
2023,1,2,0.934198522422093,CABAI RAWIT|MINYAK GORENG|CABAI MERAH,0.063|0.054|0.019,IKAN KEMBUNG/IKAN GEMBUNG/ IKAN BANYAR/IKAN GEMBOLO/ IKAN ASO-ASO,0.0329914,2026-04-26 20:59:21
2023,2,2,1.3611676684488,BERAS|MINYAK GORENG|BAWANG MERAH,0.116|0.048|0.019,CABAI MERAH,0.0349386,2026-04-26 20:59:21
2023,2,3,1.82381056245866,BERAS|MINYAK GORENG|BAWANG MERAH,0.116|0.051|0.025,CABAI MERAH,0.0657667,2026-04-26 20:59:21
2023,2,4,2.17991784021937,BERAS|CABAI RAWIT|MINYAK GORENG,1.163|0.449|0.405,BAWANG MERAH,,2026-04-26 20:59:21
2023,3,1,-1.26809555392786,BERAS|BAWANG MERAH|MINYAK GORENG,-0.873|-0.39|-0.161,CABAI MERAH,,2026-04-26 20:59:21
2023,3,2,-1.48887861472467,BERAS|BAWANG MERAH|MINYAK GORENG,-1.241|-0.287|-0.221,CABAI RAWIT,,2026-04-26 20:59:21
2023,3,3,-1.06296916614032,BERAS|BAWANG MERAH|MINYAK GORENG,-1.26|-0.28|-0.229,BAWANG MERAH,,2026-04-26 20:59:21
2023,3,4,-0.831355912065689,BERAS|BAWANG MERAH|MINYAK GORENG,-1.266|-0.294|-0.255,TELUR AYAM RAS,,2026-04-26 20:59:21
2023,3,5,-0.85259700589836,BERAS|BAWANG MERAH|MINYAK GORENG,-1.34|-0.315|-0.283,CABAI RAWIT,0.1026984,2026-04-26 20:59:21
2023,4,1,-1.78564427448288,CABAI RAWIT|DAGING AYAM RAS|CABAI MERAH,-1.825|-0.223|-0.173,CABAI RAWIT,0.1117452,2026-04-26 20:59:21
2023,4,2,-1.78564427448288,CABAI RAWIT|DAGING AYAM RAS|CABAI MERAH,-1.825|-0.223|-0.173,CABAI RAWIT,0.0901961,2026-04-26 20:59:21
2023,4,4,-1.78564427448288,CABAI RAWIT|DAGING AYAM RAS|CABAI MERAH,-1.825|-0.223|-0.173,CABAI RAWIT,0.0606073,2026-04-26 20:59:21
2023,5,1,0.189215291470248,DAGING AYAM RAS|BERAS|MIE KERING INSTANT,1.767|0.627|0.0,STABIL,0.0,2026-04-26 20:59:21
2023,5,2,0.508089933435357,DAGING AYAM RAS|BERAS|MINYAK GORENG,1.606|0.974|0.243,BAWANG MERAH,0.0364878,2026-04-26 20:59:21
2023,5,3,0.718022766039255,DAGING AYAM RAS|BERAS|MINYAK GORENG,1.435|1.06|0.304,CABAI RAWIT,0.1115178,2026-04-26 20:59:21
2023,5,4,1.25793767575102,DAGING AYAM RAS|BERAS|MINYAK GORENG,1.527|1.114|0.342,CABAI RAWIT,0.1351534,2026-04-26 20:59:21
2023,5,5,1.53629596217708,DAGING AYAM RAS|BERAS|MINYAK GORENG,1.561|1.134|0.357,CABAI RAWIT,0.2129071,2026-04-26 20:59:21
2023,6,1,1.655,CABAI RAWIT|TELUR AYAM RAS|MINYAK GORENG,0.844|0.259|0.215,BAWANG PUTIH,0.0366568,2026-04-26 20:59:21
2023,6,2,1.649,CABAI RAWIT|DAGING AYAM RAS|TELUR AYAM RAS,0.844|0.411|0.278,BAWANG PUTIH,0.040984,2026-04-26 20:59:21
2023,6,3,1.644,CABAI RAWIT|DAGING AYAM RAS|TELUR AYAM RAS,0.817|0.457|0.272,BAWANG PUTIH,0.0395459,2026-04-26 20:59:21
2023,6,4,1.071,CABAI RAWIT|DAGING AYAM RAS|BAWANG PUTIH,0.404|0.223|0.191,CABAI RAWIT,0.1150448,2026-04-26 20:59:21
2023,7,1,-0.02,CABAI RAWIT|DAGING SAPI|MINYAK GORENG,-0.242|-0.183|-0.024,CABAI MERAH,0.0894427,2026-04-26 20:59:21
2023,7,2,0.115,DAGING AYAM RAS|CABAI MERAH|BERAS,0.203|0.109|0.036,CABAI MERAH,0.0760726,2026-04-26 20:59:21
2023,7,3,0.13,DAGING AYAM RAS|CABAI MERAH|BERAS,0.203|0.095|0.04,CABAI MERAH,0.0670399,2026-04-26 20:59:21
2023,7,4,0.093,DAGING AYAM RAS|CABAI MERAH|TELUR AYAM RAS,0.203|0.072|0.046,CABAI MERAH,0.0669665,2026-04-26 20:59:21
2023,8,1,-0.03,BAWANG MERAH|CABAI MERAH|DAGING AYAM RAS,-0.144|-0.114|-0.067,DAGING AYAM RAS,0.0244379,2026-04-26 20:59:21
2023,8,2,-0.737,DAGING AYAM RAS|BAWANG MERAH|CABAI MERAH,-0.545|-0.265|-0.064,BAWANG MERAH,0.0958266,2026-04-26 20:59:21
2023,8,3,-0.888,DAGING AYAM RAS|BAWANG MERAH|DAGING SAPI,-0.577|-0.298|-0.099,BAWANG MERAH,0.0928191,2026-04-26 20:59:21
2023,8,4,-0.9,DAGING AYAM RAS|BAWANG MERAH|DAGING SAPI,-0.598|-0.319|-0.123,BAWANG MERAH,0.0859586,2026-04-26 20:59:21
2023,9,1,-0.548,CABAI RAWIT|TELUR AYAM RAS|BAWANG MERAH,-0.44|-0.332|-0.163,STABIL,0.0,2026-04-26 20:59:21
2023,9,2,-0.6,CABAI RAWIT|TELUR AYAM RAS|BAWANG MERAH,-0.44|-0.332|-0.223,CABAI MERAH,0.0798555,2026-04-26 20:59:21
2023,9,3,-0.404,CABAI RAWIT|TELUR AYAM RAS|BAWANG MERAH,-0.44|-0.332|-0.242,CABAI MERAH,0.1095931,2026-04-26 20:59:21
2023,9,4,-0.37,CABAI RAWIT|TELUR AYAM RAS|BAWANG MERAH,-0.44|-0.332|-0.261,CABAI MERAH,0.1169109,2026-04-26 20:59:21
2023,10,1,0.101,BERAS|GULA PASIR|TEMPE,0.438|0.045|0.0,STABIL,0.0,2026-04-26 20:59:21
2023,10,2,0.221,BERAS|CABAI RAWIT|GULA PASIR,0.438|0.096|0.045,CABAI RAWIT,0.0958266,2026-04-26 20:59:21
2023,10,3,0.323,BERAS|CABAI RAWIT|GULA PASIR,0.438|0.19|0.045,CABAI RAWIT,0.1408591,2026-04-26 20:59:21
2023,10,4,0.363,BERAS|CABAI RAWIT|GULA PASIR,0.438|0.283|0.045,CABAI RAWIT,0.1764736,2026-04-26 20:59:21
2023,11,1,0.672,CABAI RAWIT|CABAI MERAH|BAWANG MERAH,0.75|0.224|0.017,STABIL,0.0,2026-04-26 20:59:21
2023,11,2,0.887,CABAI RAWIT|CABAI MERAH|GULA PASIR,0.89|0.367|0.049,CABAI MERAH,0.0752923,2026-04-26 20:59:21
2023,11,3,1.534,CABAI RAWIT|CABAI MERAH|GULA PASIR,1.193|0.632|0.115,CABAI MERAH,0.1904529,2026-04-26 20:59:21
2023,11,4,2.07650356051016,CABAI RAWIT|CABAI MERAH|GULA PASIR,1.417|0.822|0.188,CABAI MERAH,0.2060118,2026-04-26 20:59:21
2023,12,1,2.02061970284657,CABAI MERAH|CABAI RAWIT|BAWANG MERAH,1.359|0.853|0.241,STABIL,0.0,2026-04-26 20:59:21
2023,12,2,2.41401950225043,CABAI MERAH|CABAI RAWIT|BAWANG MERAH,1.467|0.991|0.274,CABAI RAWIT,0.034003,2026-04-26 20:59:21
2023,12,3,2.41414612168272,CABAI MERAH|CABAI RAWIT|BAWANG MERAH,1.355|0.846|0.347,BAWANG MERAH,0.0659748,2026-04-26 20:59:21
2023,12,4,2.28806354974296,CABAI MERAH|CABAI RAWIT|BAWANG MERAH,1.21|0.799|0.351,CABAI MERAH,0.0903766,2026-04-26 20:59:21
2024,1,1,0.166203388120252,DAGING SAPI|BAWANG PUTIH|BAWANG MERAH,0.716|0.126|0.053,CABAI MERAH,0.0524864,2026-04-26 20:59:21
2024,1,2,-0.746160586967918,CABAI MERAH|CABAI RAWIT|TELUR AYAM RAS,-0.977|-0.393|-0.042,CABAI RAWIT,0.0633677,2026-04-26 20:59:21
2024,1,3,-1.6,CABAI RAWIT|CABAI MERAH|DAGING AYAM RAS,-1.0273|-0.9684|-0.0618,CABAI RAWIT,0.201490174942329,2026-04-26 20:59:21
2024,1,4,-2.13728786313578,CABAI RAWIT|CABAI MERAH|DAGING AYAM RAS,-1.409|-0.96|-0.098,CABAI RAWIT,0.243442094253311,2026-04-26 20:59:21
2024,2,1,-2.6936352728429,BERAS|CABAI RAWIT|DAGING SAPI,-1.851|-0.903|-0.185,BERAS,0.0472174618538936,2026-04-26 20:59:21
2024,2,2,-2.32777334825192,BERAS|CABAI RAWIT|DAGING AYAM RAS,-1.775|-0.903|-0.103,BERAS,0.0318298955783035,2026-04-26 20:59:21
2024,2,3,-1.96211380805384,BERAS|CABAI RAWIT|BAWANG MERAH,-1.536|-1.023|-0.074,CABAI RAWIT,0.0642216474674779,2026-04-26 20:59:21
2024,2,4,0.354769086670288,CABAI MERAH|BERAS|DAGING SAPI,0.524|0.494|0.13,CABAI RAWIT,0.0941352964973247,2026-04-26 20:59:21
2024,2,5,1.49230938187235,BERAS|CABAI MERAH|DAGING AYAM RAS,0.995|0.643|0.251,CABAI RAWIT,0.209758486026575,2026-04-26 20:59:21
2024,3,1,4.52343064964953,BERAS|DAGING AYAM RAS|TELUR AYAM RAS,1.77|1.046|0.483,,,2026-04-26 20:59:21
2024,3,2,4.79311630106736,BERAS|DAGING AYAM RAS|TELUR AYAM RAS,1.77|1.352|0.554,CABAI MERAH,0.0496986378399769,2026-04-26 20:59:21
2024,3,3,4.48868801358844,BERAS|DAGING AYAM RAS|TELUR AYAM RAS,1.77|1.758|0.671,CABAI RAWIT,0.210708888433251,2026-04-26 20:59:21
2024,3,4,3.92366258071043,DAGING AYAM RAS|BERAS|TELUR AYAM RAS,1.788|1.77|0.671,CABAI RAWIT,0.260894725034705,2026-04-26 20:59:21
2024,4,1,-3.69,CABAI MERAH|BERAS|CABAI RAWIT,-1.1446|-0.9792|-0.8677,CABAI RAWIT,0.08600261452,2026-04-26 20:59:21
2024,5,1,1.58,BAWANG MERAH|CABAI MERAH|BAWANG PUTIH,1.1576|0.3723|0.3012,CABAI MERAH,0.06451612903,2026-04-26 20:59:21
2024,5,2,1.81,BAWANG MERAH|CABAI MERAH|BAWANG PUTIH,1.322|0.5529|0.3706,CABAI RAWIT,0.09593993299,2026-04-26 20:59:21
2024,5,3,2.08,BAWANG MERAH|CABAI MERAH|BAWANG PUTIH,1.2527|0.7264|0.4097,CABAI MERAH,0.09534518812,2026-04-26 20:59:21
2024,5,4,1.89,BAWANG MERAH|CABAI MERAH|BAWANG PUTIH,1.1497|0.6833|0.4034,CABAI MERAH,0.09421114395,2026-04-26 20:59:21
2024,5,5,1.5,BAWANG MERAH|CABAI MERAH|BAWANG PUTIH,0.9942|0.5091|0.3752,CABAI MERAH,0.1325615336,2026-04-26 20:59:21
2024,6,1,-2.15,BAWANG MERAH|DAGING SAPI|CABAI MERAH,-0.6161|-0.5191|-0.4112,CABAI RAWIT,0.0486,2026-04-26 20:59:21
2024,6,3,-1.99,BAWANG MERAH|DAGING AYAM RAS|DAGING SAPI,-0.662|-0.5778|-0.5191,CABAI RAWIT,0.1213308298,2026-04-26 20:59:21
2024,6,4,-2.0,BAWANG MERAH|DAGING AYAM RAS|DAGING SAPI,-0.7613|-0.6069|-0.5191,CABAI MERAH,0.1198756012,2026-04-26 20:59:21
2024,7,1,-1.16,CABAI MERAH|BAWANG MERAH|BAWANG PUTIH,-0.4619|-0.4465|-0.1463,,,2026-04-26 20:59:21
2024,7,2,-1.19,BAWANG MERAH|CABAI MERAH|BAWANG PUTIH,-0.5476|-0.4662|-0.1463,CABAI RAWIT,0.09582659576,2026-04-26 20:59:21
2024,7,3,-1.09,BAWANG MERAH|CABAI MERAH|BAWANG PUTIH,-0.6359|-0.5629|-0.1463,CABAI RAWIT,0.2328162843,2026-04-26 20:59:21
2024,7,4,-0.84,BAWANG MERAH|CABAI MERAH|BAWANG PUTIH,-0.6789|-0.6206|-0.1463,CABAI RAWIT,0.2766361649,2026-04-26 20:59:21
2024,8,1,0.76,CABAI RAWIT|DAGING SAPI|MINYAK GORENG,1.4753|0.2909|0.0501,CABAI RAWIT,0.04804583838,2026-04-26 20:59:21
2024,8,2,1.01,CABAI RAWIT|DAGING SAPI|MINYAK GORENG,1.6932|0.2909|0.07,CABAI MERAH,0.08561326348,2026-04-26 20:59:21
2024,8,3,1.05,CABAI RAWIT|DAGING SAPI|MINYAK GORENG,1.6665|0.2909|0.162,CABAI MERAH,0.07784548211,2026-04-26 20:59:21
2024,8,4,0.81,CABAI RAWIT|DAGING SAPI|MINYAK GORENG,1.4684|0.2909|0.1739,CABAI RAWIT,0.09967019534,2026-04-26 20:59:21
2024,8,5,0.35,CABAI RAWIT|DAGING SAPI|MINYAK GORENG,1.1936|0.2009|0.157,CABAI RAWIT,0.165496222,2026-04-26 20:59:21
2024,9,1,-2.58,CABAI RAWIT|DAGING SAPI|CABAI MERAH,-1.4922|-0.3546|-0.3118,CABAI MERAH,0.05024977592,2026-04-26 20:59:21
2024,9,2,-2.88,CABAI RAWIT|CABAI MERAH|DAGING SAPI,-1.5257|-0.4384|-0.3546,CABAI MERAH,0.08071300023,2026-04-26 20:59:21
2024,9,3,-3.05,CABAI RAWIT|CABAI MERAH|DAGING SAPI,-1.5352|-0.5281|-0.3546,CABAI MERAH,0.1081811172,2026-04-26 20:59:21
2024,9,4,-3.03,CABAI RAWIT|CABAI MERAH|DAGING SAPI,-1.5415|-0.5846|-0.3546,CABAI MERAH,0.1116082375,2026-04-26 20:59:21
2024,10,1,-0.03,CABAI MERAH|DAGING AYAM RAS|BERAS,-0.1531|-0.0754|-0.0517,,,2026-04-26 20:59:21
2024,10,2,-0.1,CABAI MERAH|BERAS|DAGING AYAM RAS,-0.1993|-0.1514|-0.0754,CABAI MERAH,0.0319421985875593,2026-04-26 20:59:21
2024,10,3,-0.06,CABAI MERAH|BERAS|DAGING AYAM RAS,-0.2207|-0.1845|-0.0563,CABAI RAWIT,0.03956351647,2026-04-26 20:59:21
2024,10,4,0.02,BAWANG MERAH|BAWANG PUTIH|CABAI RAWIT,0.2054|0.1138|0.0684,CABAI MERAH,0.0475959031,2026-04-26 20:59:21
2024,10,5,0.19,BAWANG MERAH|DAGING AYAM RAS|BAWANG PUTIH,0.2448|0.1621|0.1318,CABAI MERAH,0.049422,2026-04-26 20:59:21
2024,11,1,0.78,DAGING AYAM RAS|BAWANG MERAH|BAWANG PUTIH,0.6307|0.3708|0.073,,,2026-04-26 20:59:21
2024,11,2,0.64,DAGING AYAM RAS|BAWANG MERAH|BAWANG PUTIH,0.485|0.3708|0.073,DAGING AYAM RAS,0.01573272468,2026-04-26 20:59:21
2024,11,3,0.7,BAWANG MERAH|DAGING AYAM RAS|BAWANG PUTIH,0.4372|0.4369|0.073,BAWANG MERAH,0.0430544149830235,2026-04-26 20:59:21
2024,11,4,0.72,BAWANG MERAH|DAGING AYAM RAS|BAWANG PUTIH,0.5056|0.4167|0.073,BAWANG MERAH,0.0702,2026-04-26 20:59:21
2024,12,1,0.14,BAWANG MERAH|PISANG|TEPUNG TERIGU,0.4769|0.0365|0.0273,BERAS,0.0,2026-04-26 20:59:21
2024,12,2,0.36,BAWANG MERAH|DAGING AYAM RAS|PISANG,0.4769|0.0391|0.0365,CABAI MERAH,0.0335323233437872,2026-04-26 20:59:21
2024,12,3,0.71,BAWANG MERAH|CABAI MERAH|DAGING AYAM RAS,0.4769|0.1362|0.0965,CABAI MERAH,0.109,2026-04-26 20:59:21
2024,12,4,1.04,BAWANG MERAH|CABAI MERAH|DAGING AYAM RAS,0.4903|0.2348|0.1158,CABAI MERAH,0.1944873725,2026-04-26 20:59:21
2025,1,1,3.51,CABAI RAWIT|CABAI MERAH|TELUR AYAM RAS,1.2828|1.238|0.5421,CABAI MERAH,0.03175,2026-04-26 20:59:21
2025,1,2,4.26,CABAI RAWIT|CABAI MERAH|TELUR AYAM RAS,1.8586|1.4167|0.5421,CABAI RAWIT,0.1805066435,2026-04-26 20:59:21
2025,1,3,4.84,CABAI RAWIT|CABAI MERAH|TELUR AYAM RAS,2.3236|1.5249|0.5421,CABAI RAWIT,0.2052235577,2026-04-26 20:59:21
2025,1,4,4.87,CABAI RAWIT|CABAI MERAH|TELUR AYAM RAS,2.3614|1.6554|0.3905,CABAI RAWIT,0.1703419579,2026-04-26 20:59:21
2025,2,1,-1.04,TELUR AYAM RAS|CABAI RAWIT|DAGING AYAM RAS,-0.5918|-0.4772|-0.271,BAWANG MERAH,0.03402,2026-04-26 20:59:21
2025,2,2,-1.17,CABAI RAWIT|TELUR AYAM RAS|BAWANG MERAH,-0.5435|-0.5007|-0.3452,BAWANG MERAH,0.0440617466,2026-04-26 20:59:21
2025,2,3,-1.45,CABAI RAWIT|TELUR AYAM RAS|BAWANG MERAH,-0.6456|-0.458|-0.3995,CABAI MERAH,0.09653107359,2026-04-26 20:59:21
2025,2,4,-1.14,BAWANG MERAH|CABAI RAWIT|TELUR AYAM RAS,-0.4262|-0.4238|-0.3568,CABAI RAWIT,0.1376386363,2026-04-26 20:59:21
2025,3,1,3.03,CABAI RAWIT|CABAI MERAH|TELUR AYAM RAS,1.8718|0.4241|0.3209,CABAI RAWIT,0.05388115608,2026-04-26 20:59:21
2025,3,2,2.29,CABAI RAWIT|TELUR AYAM RAS|DAGING AYAM RAS,1.4945|0.302|0.2742,CABAI MERAH,0.1443737209,2026-04-26 20:59:21
2025,3,3,2.28,CABAI RAWIT|DAGING AYAM RAS|TELUR AYAM RAS,1.5765|0.2742|0.2456,CABAI MERAH,0.1497901292,2026-04-26 20:59:21
2025,4,2,-1.07,CABAI RAWIT|TELUR AYAM RAS|DAGING AYAM RAS,-0.8875|-0.2279|-0.2111,,,2026-04-26 20:59:21
2025,4,3,-1.31,CABAI RAWIT|DAGING AYAM RAS|TELUR AYAM RAS,-0.7864|-0.4857|-0.3199,CABAI RAWIT,0.06001839657,2026-04-26 20:59:21
2025,4,4,-2.08,CABAI RAWIT|DAGING AYAM RAS|TELUR AYAM RAS,-1.2059|-0.7819|-0.3548,CABAI MERAH,0.1324631338,2026-04-26 20:59:21
2025,5,1,-2.24,CABAI RAWIT|DAGING AYAM RAS|CABAI MERAH,-1.3317|-0.5126|-0.2092,CABAI MERAH,0.03389830508,2026-04-26 20:59:21
2025,5,3,-2.61,CABAI RAWIT|DAGING AYAM RAS|CABAI MERAH,-1.5893|-0.445|-0.369,CABAI RAWIT,0.08573538766,2026-04-26 20:59:21
2025,5,4,-2.81,CABAI RAWIT|CABAI MERAH|DAGING AYAM RAS,-1.7288|-0.471|-0.338,CABAI RAWIT,0.1203439905,2026-04-26 20:59:21
2025,5,5,-2.96,CABAI RAWIT|CABAI MERAH|DAGING AYAM RAS,-1.8311|-0.518|-0.2831,CABAI RAWIT,0.154621735,2026-04-26 20:59:21
2025,6,1,-1.1,CABAI RAWIT|BAWANG MERAH|CABAI MERAH,-0.3501|-0.2951|-0.2162,CABAI RAWIT,0.1049727762,2026-04-26 20:59:21
2025,6,2,-0.86,BAWANG PUTIH|BAWANG MERAH|CABAI RAWIT,-0.3336|-0.2951|-0.2626,CABAI MERAH,0.08663871474,2026-04-26 20:59:21
2025,6,3,-0.66,BAWANG PUTIH|BAWANG MERAH|CABAI RAWIT,-0.396|-0.2503|-0.0854,CABAI RAWIT,0.1430438074,2026-04-26 20:59:21
2025,6,4,-0.43,BAWANG PUTIH|BAWANG MERAH|CABAI MERAH,-0.4191|-0.1707|-0.1261,CABAI RAWIT,0.181239621,2026-04-26 20:59:21
2025,7,1,,CABAI RAWIT|Bawang Merah|Daging Ayam Ras,0.9207|0.2769|0.267,CABAI RAWIT,44503.0,2026-04-26 20:59:21
2025,7,2,,CABAI RAWIT|Bawang Merah|Daging Ayam Ras,1.154|0.2769|0.267,CABAI RAWIT,80165.0,2026-04-26 20:59:21
2025,7,3,,CABAI RAWIT|BAWANG MERAH|DAGING AYAM RAS,1.3109|0.2769|0.267,CABAI RAWIT,89185.0,2026-04-26 20:59:21
2025,7,4,,CABAI RAWIT|Bawang Merah|Daging Ayam Ras,1.1923|0.316|0.267,CABAI RAWIT,115761.0,2026-04-26 20:59:21
2025,7,5,,CABAI RAWIT|Bawang Merah|Daging Ayam Ras,0.9572|0.4068|0.267,CABAI RAWIT,169741.0,2026-04-26 20:59:21
2025,8,1,-0.12,CABAI RAWIT|Cabai Merah|Jeruk,-1.0131|-0.0105|-0.0094,CABAI MERAH,0.02226514461,2026-04-26 20:59:21
2025,8,2,-0.07,CABAI RAWIT|JERUK|IKAN KEMBUNG,-1.0652|-0.0094|-0.0005,CABAI MERAH,0.05102950299,2026-04-26 20:59:21
2025,8,3,-0.28,CABAI RAWIT|DAGING AYAM RAS|JERUK,-1.1383|-0.0804|-0.0094,,,2026-04-26 20:59:21
2025,8,4,-0.43,CABAI RAWIT|DAGING AYAM RAS|BAWANG PUTIH,-1.1965|-0.0593|-0.0355,CABAI RAWIT,0.076273533,2026-04-26 20:59:21
2025,9,1,-0.37,BAWANG MERAH|Cabai Rawit|Cabai Merah,-0.6145|-0.3248|-0.2521,BAWANG MERAH,0.03278688525,2026-04-26 20:59:21
2025,9,2,-0.28,BAWANG MERAH|CABAI RAWIT|CABAI MERAH,-0.7539|-0.2342|-0.216,CABAI RAWIT,0.06882472016,2026-04-26 20:59:21
2025,9,3,0.1,DAGING AYAM RAS|BERAS|-,0.7316|0.7192|nan,CABAI RAWIT,0.082814495,2026-04-26 20:59:21
2025,10,1,1.16,CABAI MERAH|DAGING AYAM RAS|CABAI RAWIT,0.8446|0.6073|0.2498,CABAI MERAH,0.01270493169,2026-04-26 20:59:21
2025,10,2,1.16,CABAI MERAH|DAGING AYAM RAS|CABAI RAWIT,0.7918|0.6073|0.2498,CABAI MERAH,0.020208263,2026-04-26 20:59:21
2025,10,3,1.2,CABAI MERAH|Daging Ayam Ras|Cabai Rawit,0.8322|0.6073|0.2149,CABAI RAWIT,0.03234682309,2026-04-26 20:59:21
2025,10,4,1.19,CABAI MERAH|DAGING AYAM RAS|TELUR AYAM RAS,0.8566|0.6073|0.2386,CABAI RAWIT,0.08382890104,2026-04-26 20:59:21
2025,10,5,1.21,CABAI MERAH|DAGING AYAM RAS|TELUR AYAM RAS,0.8147|0.6073|0.2799,CABAI RAWIT,0.110874823578352,2026-04-26 20:59:21
2025,11,1,-0.01,CABAI RAWIT|Daging Ayam Ras|Gula Pasir,-0.2951|-0.2206|-0.0194,CABAI MERAH,0.0621129993749942,2026-04-26 20:59:21
2025,11,2,-0.11,DAGING AYAM RAS|Cabai Rawit|Gula Pasir,-0.3867|-0.2951|-0.0194,,,2026-04-26 20:59:21
2025,11,3,-0.11,DAGING AYAM RAS|CABAI RAWIT|GULA PASIR,-0.4415|-0.2422|-0.0194,,,2026-04-26 20:59:21
2025,11,4,0.02,CABAI MERAH|BAWANG MERAH|BAWANG PUTIH,0.2883|0.2195|0.0641,CABAI RAWIT,0.140380949260076,2026-04-26 20:59:21
2025,12,1,1.62,CABAI RAWIT|Bawang Merah|Daging Ayam Ras,1.2415|0.2629|0.1937,CABAI RAWIT,0.203939250134902,2026-04-26 20:59:21
2025,12,2,2.5,CABAI RAWIT|Bawang Merah|Daging Ayam Ras,1.8153|0.3971|0.3302,CABAI RAWIT,0.204254284961589,2026-04-26 20:59:21
2025,12,3,3.06,CABAI RAWIT|DAGING AYAM RAS|BAWANG MERAH,2.006|0.5014|0.4431,,,2026-04-26 20:59:21
2025,12,4,2.93,CABAI RAWIT|DAGING AYAM RAS|BAWANG MERAH,1.9155|0.5413|0.4261,CABAI RAWIT,0.174041939698752,2026-04-26 20:59:21
2026,1,1,-1.55,CABAI MERAH|Cabai Rawit|Bawang Merah,-0.9667|-0.5784|-0.3671,CABAI RAWIT,0.0744322927564787,2026-04-26 20:59:21
2026,1,2,-2.47,CABAI MERAH|Cabai Rawit|Bawang Merah,-1.1287|-0.895|-0.4631,CABAI RAWIT,0.118495373966848,2026-04-26 20:59:21
2026,1,3,-2.95,CABAI MERAH|CABAI RAWIT|BAWANG MERAH,-1.1968|-1.0848|-0.5219,CABAI RAWIT,0.15095184110614,2026-04-26 20:59:21
2026,1,4,-3.29,CABAI MERAH|CABAI RAWIT|BAWANG MERAH,-1.2505|-1.1815|-0.558,CABAI RAWIT,0.148079169972151,2026-04-26 20:59:21
2026,2,1,2.25,CABAI RAWIT|Daging Ayam Ras|Bawang Putih,2.2119|0.1262|0.1074,CABAI RAWIT,0.0979795897113271,2026-04-26 20:59:21
2026,2,2,2.63,CABAI RAWIT|DAGING AYAM RAS|DAGING SAPI,1.984|0.3176|0.1736,CABAI RAWIT,0.112733789319625,2026-04-26 20:59:21
2026,2,3,3.27,CABAI RAWIT|DAGING AYAM RAS|DAGING SAPI,2.2422|0.4774|0.2341,CABAI RAWIT,0.142699918553984,2026-04-26 20:59:21
2026,2,4,3.56,CABAI RAWIT|Daging Ayam Ras|Telur Ayam Ras,2.3617|0.5931|0.1747,CABAI RAWIT,0.13020193646237,2026-04-26 20:59:21
2026,3,1,1.31,CABAI RAWIT|Daging Sapi|Daging Ayam Ras,0.5807|0.2589|0.2436,CABAI RAWIT,0.0494930021842018,2026-04-26 20:59:21
2026,3,2,1.38,CABAI RAWIT|Daging Sapi|Daging Ayam Ras,0.5827|0.2589|0.2436,CABAI RAWIT,0.0370262829610156,2026-04-26 20:59:21
2026,4,1,-0.46,CABAI RAWIT|Telur Ayam Ras|Minyak Goreng,-1.0151|-0.1348|-0.0005,CABAI RAWIT,0.0408163265306122,2026-04-26 20:59:21
2026,4,2,-1.01,CABAI RAWIT|TELUR AYAM RAS|DAGING AYAM RAS,-1.2055|-0.22|-0.1879,CABAI RAWIT,0.060609153,2026-04-26 20:59:21
2026,4,3,-1.3,CABAI RAWIT|DAGING AYAM RAS|TELUR AYAM RAS,-1.3423|-0.4939|-0.3356,CABAI RAWIT,0.0754851356,2026-04-26 20:59:21
